                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     33,                 1.4659,                0.87604,                 1.1231,                0.75633,                0.60904,                0.64105,                0.43295,                 1.4428,                0.81024,                  1.145,              0.0093664,              0.0093664,              0.0093664
                     34,                 1.4788,                0.87847,                 1.1161,                0.76205,                0.61119,                0.64809,                0.43926,                 1.4395,                0.77575,                 1.1437,              0.0093466,              0.0093466,              0.0093466
                     35,                 1.4551,                0.86114,                 1.1163,                0.74946,                0.61711,                0.64422,                0.43355,                  1.449,                 0.7963,                 1.1467,              0.0093268,              0.0093268,              0.0093268
                     36,                 1.4636,                0.86287,                 1.1184,                0.72017,                0.60529,                0.63884,                0.43497,                 1.4411,                0.78214,                 1.1523,               0.009307,               0.009307,               0.009307
                     37,                 1.4523,                0.85282,                 1.1187,                0.73738,                0.62694,                0.64394,                0.43551,                 1.4307,                0.78117,                 1.1498,              0.0092872,              0.0092872,              0.0092872
                     38,                 1.4459,                0.84556,                  1.123,                 0.6757,                0.64064,                0.64232,                0.43421,                  1.439,                0.77896,                 1.1426,              0.0092674,              0.0092674,              0.0092674
                     39,                 1.4718,                0.85763,                 1.1252,                0.91764,                0.60811,                0.64501,                0.43761,                 1.4429,                0.79029,                 1.1482,              0.0092476,              0.0092476,              0.0092476
                     40,                 1.4641,                0.85104,                 1.1258,                0.79092,                0.61096,                0.64778,                0.44018,                 1.4279,                0.76533,                 1.1318,              0.0092278,              0.0092278,              0.0092278
                     41,                  1.468,                0.84259,                 1.1201,                0.89519,                0.60236,                0.64911,                 0.4416,                 1.4399,                0.76038,                 1.1382,               0.009208,               0.009208,               0.009208
                     42,                 1.4487,                0.84515,                 1.1161,                0.67964,                0.64823,                0.65069,                0.44775,                 1.4263,                 0.7567,                 1.1352,              0.0091882,              0.0091882,              0.0091882
                     43,                 1.4479,                 0.8373,                 1.1203,                0.77494,                0.62184,                0.64481,                0.43726,                 1.4362,                 0.7713,                 1.1441,              0.0091684,              0.0091684,              0.0091684
                     44,                 1.4352,                0.84129,                 1.1179,                0.84836,                0.61615,                0.65124,                 0.4452,                 1.4406,                0.77237,                 1.1424,              0.0091486,              0.0091486,              0.0091486
                     45,                 1.4278,                0.82448,                 1.1143,                0.82333,                0.62335,                0.65788,                0.44303,                 1.4196,                0.74626,                 1.1408,              0.0091288,              0.0091288,              0.0091288
                     46,                 1.4601,                0.85133,                 1.1195,                0.70725,                0.64717,                0.65496,                0.44492,                 1.4186,                0.75309,                 1.1435,               0.009109,               0.009109,               0.009109
                     47,                 1.4634,                0.83988,                 1.1225,                0.82844,                0.61514,                0.64844,                 0.4434,                 1.4327,                0.76948,                 1.1326,              0.0090892,              0.0090892,              0.0090892
                     48,                 1.4397,                0.82782,                  1.108,                0.68739,                0.64531,                0.65491,                0.45027,                 1.4194,                0.78061,                 1.1362,              0.0090694,              0.0090694,              0.0090694
                     49,                 1.4553,                0.83269,                 1.1182,                 0.7898,                0.61745,                0.64951,                0.44581,                 1.4134,                0.76237,                 1.1301,              0.0090496,              0.0090496,              0.0090496
                     50,                 1.4218,                0.81083,                 1.1086,                 0.8119,                0.61577,                0.65305,                0.45317,                  1.414,                0.74295,                 1.1258,              0.0090298,              0.0090298,              0.0090298
                     51,                 1.4147,                0.81036,                 1.1102,                0.85471,                0.61171,                0.64906,                0.44371,                 1.4186,                0.74275,                 1.1339,                0.00901,                0.00901,                0.00901
                     52,                 1.4363,                0.82589,                 1.1068,                0.78424,                0.62092,                0.65029,                0.44599,                 1.4217,                0.74894,                 1.1292,              0.0089902,              0.0089902,              0.0089902
                     53,                 1.4124,                0.81188,                 1.1087,                0.85419,                 0.6232,                0.65424,                0.43825,                 1.4214,                0.75462,                 1.1396,              0.0089704,              0.0089704,              0.0089704
                     54,                 1.4103,                0.79858,                 1.1049,                0.84999,                0.61979,                0.64764,                0.44202,                 1.4203,                0.76379,                 1.1418,              0.0089506,              0.0089506,              0.0089506
                     55,                 1.4378,                0.82261,                 1.1122,                0.82129,                0.61801,                0.64911,                0.44474,                 1.4189,                0.77664,                 1.1302,              0.0089308,              0.0089308,              0.0089308
                     56,                 1.4473,                0.81941,                 1.1132,                0.87073,                0.62125,                0.65533,                0.44507,                 1.4158,                0.73719,                 1.1339,               0.008911,               0.008911,               0.008911
                     57,                  1.428,                0.80795,                 1.1089,                0.83505,                0.62343,                0.66441,                0.45216,                  1.406,                0.72721,                 1.1279,              0.0088912,              0.0088912,              0.0088912
                     58,                 1.4222,                0.80624,                 1.1029,                0.69013,                0.63837,                0.64851,                0.44897,                 1.4133,                0.72735,                 1.1207,              0.0088714,              0.0088714,              0.0088714
                     59,                  1.399,                0.78539,                 1.1059,                0.89297,                0.61822,                0.65515,                0.45038,                 1.4145,                0.74045,                 1.1226,              0.0088516,              0.0088516,              0.0088516
                     60,                 1.4346,                0.79485,                 1.1002,                0.72146,                0.64656,                 0.6587,                  0.452,                  1.419,                0.71861,                 1.1266,              0.0088318,              0.0088318,              0.0088318
                     61,                 1.4115,                0.79609,                 1.1025,                0.88279,                0.62022,                 0.6583,                0.44691,                 1.4163,                0.73828,                 1.1398,               0.008812,               0.008812,               0.008812
                     62,                 1.4328,                 0.8057,                 1.1067,                0.70719,                0.64488,                0.65475,                0.44551,                 1.4046,                0.73773,                 1.1395,              0.0087922,              0.0087922,              0.0087922
                     63,                 1.4086,                0.78845,                 1.0981,                 0.7015,                0.64651,                 0.6608,                0.45055,                 1.3998,                0.73159,                 1.1226,              0.0087724,              0.0087724,              0.0087724
                     64,                 1.4152,                0.79214,                 1.1019,                0.71023,                0.64625,                  0.661,                0.45299,                 1.4095,                0.72145,                   1.12,              0.0087526,              0.0087526,              0.0087526
                     65,                 1.4012,                0.78559,                 1.1014,                0.68601,                0.65706,                0.66183,                0.44848,                 1.4053,                0.72102,                 1.1329,              0.0087328,              0.0087328,              0.0087328
                     66,                 1.4205,                0.79873,                 1.1064,                0.80315,                0.62144,                0.66329,                0.45237,                 1.4088,                0.71333,                 1.1305,               0.008713,               0.008713,               0.008713
                     67,                 1.3973,                0.78989,                 1.1003,                0.70141,                0.64659,                0.66134,                0.45117,                 1.4062,                0.73669,                 1.1298,              0.0086932,              0.0086932,              0.0086932
                     68,                 1.4052,                0.79139,                 1.1049,                0.75029,                0.62402,                0.66001,                0.45067,                 1.3913,                0.72566,                 1.1269,              0.0086734,              0.0086734,              0.0086734
                     69,                 1.4103,                0.78593,                 1.1017,                0.71451,                0.65692,                0.66274,                0.44859,                 1.3948,                0.71988,                 1.1309,              0.0086536,              0.0086536,              0.0086536
                     70,                  1.431,                0.79511,                  1.099,                0.90279,                0.62317,                0.65906,                0.45231,                  1.412,                0.71556,                 1.1283,              0.0086338,              0.0086338,              0.0086338
                     71,                 1.3928,                0.78167,                 1.0972,                0.78551,                0.62383,                0.65799,                0.45103,                 1.4057,                0.72581,                 1.1249,               0.008614,               0.008614,               0.008614
                     72,                 1.3991,                0.79384,                 1.1011,                0.81967,                0.62166,                0.65738,                 0.4463,                 1.4191,                0.75585,                 1.1314,              0.0085942,              0.0085942,              0.0085942
                     73,                 1.4104,                0.78687,                 1.0983,                0.90648,                0.61486,                0.66226,                0.45717,                  1.408,                0.71889,                  1.135,              0.0085744,              0.0085744,              0.0085744
                     74,                 1.4017,                0.77898,                  1.097,                0.84401,                0.61798,                0.65969,                0.45169,                 1.4032,                0.72914,                 1.1306,              0.0085546,              0.0085546,              0.0085546
                     75,                 1.3972,                0.78842,                 1.0955,                0.78742,                 0.6272,                 0.6645,                0.45845,                 1.3935,                0.71086,                   1.12,              0.0085348,              0.0085348,              0.0085348
                     76,                 1.4187,                 0.7812,                 1.0922,                0.81626,                 0.6248,                0.66272,                0.45687,                 1.3814,                0.70644,                 1.1223,               0.008515,               0.008515,               0.008515
                     77,                 1.4234,                0.79621,                 1.1028,                0.83669,                0.62133,                0.66671,                0.45665,                 1.3984,                0.71317,                 1.1288,              0.0084952,              0.0084952,              0.0084952
                     78,                 1.4167,                0.78253,                 1.0966,                0.69484,                0.65753,                0.66779,                0.45911,                 1.3853,                0.71032,                 1.1208,              0.0084754,              0.0084754,              0.0084754
                     79,                 1.3913,                0.77051,                 1.0897,                0.76697,                0.63193,                0.65822,                0.45672,                 1.3861,                 0.7135,                 1.1191,              0.0084556,              0.0084556,              0.0084556
                     80,                 1.4044,                0.77377,                 1.1005,                0.84939,                0.62456,                0.66263,                0.45401,                 1.3941,                0.72018,                  1.119,              0.0084358,              0.0084358,              0.0084358
                     81,                 1.4189,                0.78596,                 1.0977,                0.84243,                0.62283,                0.66249,                0.45139,                 1.3998,                 0.7236,                 1.1245,               0.008416,               0.008416,               0.008416
                     82,                 1.3999,                0.77353,                 1.0956,                0.80346,                0.61772,                0.65646,                 0.4515,                 1.3908,                0.72418,                 1.1197,              0.0083962,              0.0083962,              0.0083962
                     83,                 1.4118,                0.77877,                 1.0954,                0.81187,                0.61104,                0.65747,                0.45378,                 1.3974,                0.72447,                 1.1238,              0.0083764,              0.0083764,              0.0083764
                     84,                 1.4047,                0.77445,                 1.0992,                0.70177,                0.65822,                0.66353,                0.45505,                 1.3831,                0.70354,                  1.126,              0.0083566,              0.0083566,              0.0083566
                     85,                 1.3965,                0.77097,                 1.0928,                0.81587,                0.62675,                 0.6631,                0.45148,                 1.3968,                0.71592,                 1.1273,              0.0083368,              0.0083368,              0.0083368
                     86,                 1.4185,                0.78885,                 1.0922,                0.79131,                0.62493,                0.66461,                0.45465,                 1.3925,                0.71372,                 1.1196,               0.008317,               0.008317,               0.008317
                     87,                 1.4002,                0.77019,                 1.0888,                0.81602,                 0.6312,                0.66662,                0.45675,                 1.3898,                0.70683,                 1.1173,              0.0082972,              0.0082972,              0.0082972
                     88,                 1.4101,                0.77403,                  1.097,                0.76844,                0.63515,                0.66394,                0.45632,                 1.3864,                0.70282,                 1.1202,              0.0082774,              0.0082774,              0.0082774
                     89,                 1.3911,                0.76613,                 1.0972,                0.83068,                0.62744,                0.66582,                0.46292,                 1.3829,                0.69256,                  1.113,              0.0082576,              0.0082576,              0.0082576
                     90,                 1.3847,                0.76939,                 1.0931,                0.81879,                0.62261,                0.67044,                0.46026,                   1.39,                0.69484,                 1.1207,              0.0082378,              0.0082378,              0.0082378
                     91,                 1.3663,                0.75431,                 1.0923,                0.80897,                0.62618,                0.66596,                0.45642,                 1.3799,                0.70423,                 1.1166,               0.008218,               0.008218,               0.008218
                     92,                 1.3946,                0.76735,                 1.0845,                0.69742,                0.66012,                0.66979,                   0.46,                 1.3964,                0.69575,                 1.1184,              0.0081982,              0.0081982,              0.0081982
                     93,                 1.3939,                0.75854,                 1.1016,                0.71429,                0.65765,                0.66799,                 0.4558,                 1.4021,                0.70362,                 1.1239,              0.0081784,              0.0081784,              0.0081784
                     94,                 1.4042,                0.76252,                 1.0892,                 0.6923,                0.66116,                0.66328,                0.45418,                 1.3887,                0.70188,                 1.1145,              0.0081586,              0.0081586,              0.0081586
                     95,                 1.3734,                0.74702,                 1.0894,                0.79488,                0.63432,                0.66881,                0.45816,                 1.3843,                0.69121,                 1.1153,              0.0081388,              0.0081388,              0.0081388
                     96,                 1.3751,                0.75293,                 1.0971,                0.89338,                0.62095,                0.67119,                0.45886,                  1.384,                0.69172,                 1.1177,               0.008119,               0.008119,               0.008119
                     97,                 1.3767,                0.75092,                 1.0931,                0.83533,                0.62533,                0.67093,                0.45804,                 1.3827,                0.69379,                 1.1157,              0.0080992,              0.0080992,              0.0080992
                     98,                 1.3908,                0.76092,                 1.0884,                0.80259,                0.62411,                0.67018,                0.45856,                 1.3925,                0.69159,                 1.1175,              0.0080794,              0.0080794,              0.0080794
                     99,                 1.3675,                0.74482,                 1.0914,                0.70191,                0.66414,                0.66738,                0.45572,                 1.3837,                0.68661,                 1.1212,              0.0080596,              0.0080596,              0.0080596
                    100,                 1.3847,                0.76546,                  1.087,                0.68816,                0.66354,                0.67198,                 0.4628,                 1.3801,                0.68713,                 1.1165,              0.0080398,              0.0080398,              0.0080398
                    101,                 1.3798,                0.75806,                 1.0869,                0.68009,                 0.6618,                0.66938,                0.45762,                 1.3861,                0.68836,                 1.1183,                0.00802,                0.00802,                0.00802
                    102,                 1.3636,                0.75152,                 1.0867,                0.69438,                0.65882,                0.67063,                 0.4538,                 1.3911,                0.69984,                 1.1182,              0.0080002,              0.0080002,              0.0080002
                    103,                 1.3842,                0.75596,                 1.0883,                0.69149,                0.66995,                0.67314,                0.46164,                 1.3807,                0.69298,                 1.1142,              0.0079804,              0.0079804,              0.0079804
                    104,                 1.3723,                0.74614,                 1.0798,                 0.7081,                0.66096,                0.67358,                0.46614,                 1.3816,                0.68706,                  1.113,              0.0079606,              0.0079606,              0.0079606
                    105,                 1.3766,                0.75302,                 1.0839,                 0.7053,                0.66172,                0.66993,                0.46337,                 1.3795,                0.68846,                   1.11,              0.0079408,              0.0079408,              0.0079408
                    106,                  1.388,                0.76476,                 1.0854,                0.71874,                0.65747,                0.67123,                0.45672,                 1.3815,                0.69161,                 1.1151,               0.007921,               0.007921,               0.007921
                    107,                 1.3957,                 0.7626,                 1.0928,                0.85664,                0.63253,                0.67307,                0.46522,                 1.3787,                0.68581,                 1.1097,              0.0079012,              0.0079012,              0.0079012
                    108,                 1.3644,                 0.7571,                 1.0878,                0.71341,                0.65398,                0.66898,                0.46215,                  1.368,                0.69166,                 1.1096,              0.0078814,              0.0078814,              0.0078814
                    109,                 1.3594,                 0.7273,                 1.0836,                0.70741,                 0.6521,                0.66413,                0.45821,                 1.3741,                0.68203,                 1.1114,              0.0078616,              0.0078616,              0.0078616
                    110,                 1.3822,                0.73981,                 1.0845,                 0.7068,                 0.6616,                 0.6696,                0.46061,                 1.3779,                0.68672,                 1.1154,              0.0078418,              0.0078418,              0.0078418
                    111,                 1.3861,                 0.7432,                 1.0856,                0.70597,                0.66134,                0.66794,                0.45462,                 1.3794,                 0.7024,                 1.1107,               0.007822,               0.007822,               0.007822
                    112,                 1.3821,                0.73976,                 1.0812,                0.72357,                0.65872,                0.66906,                0.45842,                 1.3751,                0.69787,                 1.1189,              0.0078022,              0.0078022,              0.0078022
                    113,                 1.3829,                 0.7516,                 1.0819,                0.72247,                0.65435,                0.66959,                0.45455,                 1.3819,                0.70328,                 1.1123,              0.0077824,              0.0077824,              0.0077824
                    114,                 1.3781,                0.74621,                  1.088,                0.70786,                0.65936,                0.67084,                0.45805,                 1.3821,                0.70044,                 1.1166,              0.0077626,              0.0077626,              0.0077626
                    115,                 1.3588,                0.74085,                  1.082,                0.69942,                0.66739,                0.67146,                0.46136,                 1.3757,                0.67897,                 1.1133,              0.0077428,              0.0077428,              0.0077428
                    116,                   1.37,                0.73679,                 1.0848,                0.70726,                0.66447,                0.67268,                0.46433,                 1.3817,                0.68829,                 1.1153,               0.007723,               0.007723,               0.007723
                    117,                 1.3778,                0.73751,                 1.0853,                0.74172,                0.64557,                0.67094,                0.46049,                 1.3727,                0.68752,                 1.1129,              0.0077032,              0.0077032,              0.0077032
                    118,                 1.3584,                0.72408,                 1.0761,                0.71004,                0.65806,                0.66917,                0.45857,                 1.3797,                0.68544,                 1.1168,              0.0076834,              0.0076834,              0.0076834
                    119,                 1.3624,                0.74067,                 1.0812,                0.71529,                 0.6574,                0.67279,                0.46154,                 1.3706,                0.69626,                 1.1096,              0.0076636,              0.0076636,              0.0076636
                    120,                 1.3693,                0.74347,                 1.0808,                0.72069,                0.66191,                0.67298,                0.46352,                 1.3776,                0.69447,                 1.1153,              0.0076438,              0.0076438,              0.0076438
                    121,                  1.362,                0.72767,                 1.0882,                0.70359,                0.65981,                0.66527,                 0.4613,                 1.3806,                0.69681,                 1.1107,               0.007624,               0.007624,               0.007624
                    122,                 1.3588,                0.72966,                 1.0832,                0.70776,                0.66052,                 0.6734,                0.46414,                 1.3825,                0.68018,                 1.1135,              0.0076042,              0.0076042,              0.0076042
                    123,                 1.3771,                0.73714,                 1.0811,                 0.7107,                 0.6724,                0.67451,                0.46439,                 1.3739,                0.68302,                   1.11,              0.0075844,              0.0075844,              0.0075844
                    124,                 1.3757,                0.73586,                 1.0815,                0.70309,                 0.6582,                0.66913,                0.46583,                 1.3664,                0.67079,                 1.1084,              0.0075646,              0.0075646,              0.0075646
                    125,                 1.3829,                0.73677,                 1.0883,                0.67418,                0.67347,                0.67259,                0.46024,                 1.3809,                0.68193,                 1.1104,              0.0075448,              0.0075448,              0.0075448
                    126,                 1.3387,                0.72175,                 1.0763,                0.70739,                0.65801,                0.66926,                0.46311,                 1.3683,                0.69731,                 1.1109,               0.007525,               0.007525,               0.007525
                    127,                 1.3397,                0.72045,                   1.08,                0.70256,                0.66208,                0.67052,                0.46317,                 1.3649,                 0.6988,                 1.1115,              0.0075052,              0.0075052,              0.0075052
                    128,                 1.3574,                0.72865,                 1.0791,                0.73098,                0.65678,                0.67482,                0.46256,                 1.3576,                0.68872,                 1.1066,              0.0074854,              0.0074854,              0.0074854
                    129,                 1.3347,                0.71621,                 1.0789,                  0.696,                 0.6697,                0.67397,                0.45787,                 1.3754,                0.68094,                 1.1103,              0.0074656,              0.0074656,              0.0074656
                    130,                 1.3674,                0.73241,                 1.0795,                0.71381,                0.66219,                0.66632,                0.45962,                 1.3811,                0.68653,                 1.1113,              0.0074458,              0.0074458,              0.0074458
                    131,                 1.3588,                0.72696,                 1.0786,                0.70172,                0.65655,                0.66654,                0.46304,                 1.3705,                0.69113,                 1.1119,               0.007426,               0.007426,               0.007426
                    132,                 1.3785,                0.73776,                 1.0821,                0.69121,                0.66429,                0.67152,                0.46358,                 1.3788,                0.67907,                 1.1092,              0.0074062,              0.0074062,              0.0074062
                    133,                 1.3736,                0.73545,                 1.0784,                0.70294,                0.66154,                0.67399,                0.46734,                 1.3704,                 0.6854,                 1.1042,              0.0073864,              0.0073864,              0.0073864
                    134,                  1.352,                0.72362,                 1.0728,                0.69091,                0.66907,                0.67178,                0.46554,                 1.3674,                0.69152,                 1.1055,              0.0073666,              0.0073666,              0.0073666
                    135,                 1.3741,                0.72873,                 1.0735,                0.69774,                0.66958,                0.67316,                0.46507,                 1.3757,                 0.6771,                  1.106,              0.0073468,              0.0073468,              0.0073468
                    136,                 1.3493,                 0.7151,                 1.0782,                 0.6963,                0.67105,                0.67462,                0.46165,                 1.3664,                  0.687,                 1.1087,               0.007327,               0.007327,               0.007327
                    137,                 1.3484,                0.71667,                 1.0733,                0.69608,                0.66809,                0.67037,                0.46235,                 1.3621,                0.67216,                 1.1138,              0.0073072,              0.0073072,              0.0073072
                    138,                 1.3468,                0.71484,                 1.0829,                0.71113,                0.67354,                0.67539,                0.46463,                 1.3672,                0.67318,                 1.1075,              0.0072874,              0.0072874,              0.0072874
                    139,                 1.3518,                0.72363,                 1.0783,                0.71228,                0.66084,                0.67322,                0.46274,                 1.3752,                0.67569,                 1.1102,              0.0072676,              0.0072676,              0.0072676
                    140,                 1.3427,                0.72347,                 1.0762,                0.70877,                0.66588,                0.67666,                0.46304,                 1.3615,                 0.6721,                 1.1071,              0.0072478,              0.0072478,              0.0072478
                    141,                 1.3583,                0.73458,                 1.0757,                0.69616,                0.66532,                0.67317,                0.46743,                 1.3616,                0.67825,                 1.1056,               0.007228,               0.007228,               0.007228
                    142,                 1.3365,                0.71467,                 1.0745,                0.70012,                0.66965,                0.67878,                 0.4675,                 1.3631,                0.67576,                 1.1051,              0.0072082,              0.0072082,              0.0072082
                    143,                  1.345,                0.70965,                 1.0733,                0.70761,                0.66648,                0.67662,                0.46467,                 1.3626,                0.66886,                 1.1048,              0.0071884,              0.0071884,              0.0071884
                    144,                  1.352,                0.72325,                 1.0784,                0.69313,                0.66877,                0.67124,                0.46406,                 1.3659,                0.67212,                 1.1035,              0.0071686,              0.0071686,              0.0071686
                    145,                  1.348,                0.72034,                 1.0684,                0.70174,                0.67076,                0.67762,                0.46612,                 1.3649,                 0.6775,                  1.103,              0.0071488,              0.0071488,              0.0071488
                    146,                 1.3516,                0.71718,                 1.0707,                0.70934,                0.67166,                0.67786,                0.47034,                 1.3633,                 0.6741,                 1.1005,               0.007129,               0.007129,               0.007129
                    147,                 1.3369,                0.71657,                 1.0757,                0.71651,                0.67037,                0.67528,                0.47069,                 1.3574,                0.65412,                 1.1034,              0.0071092,              0.0071092,              0.0071092
                    148,                 1.3631,                0.71448,                 1.0718,                0.70358,                0.67293,                 0.6788,                0.47059,                 1.3594,                  0.666,                 1.1044,              0.0070894,              0.0070894,              0.0070894
                    149,                 1.3521,                 0.7222,                 1.0807,                0.70398,                0.67812,                 0.6801,                0.47095,                 1.3634,                 0.6687,                 1.1052,              0.0070696,              0.0070696,              0.0070696
                    150,                 1.3512,                0.71516,                 1.0748,                0.70466,                0.67501,                0.67834,                0.46752,                 1.3615,                 0.6731,                 1.1035,              0.0070498,              0.0070498,              0.0070498
                    151,                 1.3433,                 0.7102,                 1.0722,                0.70429,                0.67298,                0.67918,                0.47097,                 1.3603,                0.67144,                 1.1002,                0.00703,                0.00703,                0.00703
                    152,                 1.3557,                0.72634,                 1.0788,                0.71106,                0.67367,                0.68112,                0.46998,                 1.3555,                0.66504,                 1.1045,              0.0070102,              0.0070102,              0.0070102
                    153,                 1.3451,                0.71504,                 1.0721,                0.70665,                0.67316,                0.68109,                0.47346,                  1.358,                0.66666,                 1.1013,              0.0069904,              0.0069904,              0.0069904
